id,faculty_id,sub_title,subsub_title,lesson_title,lesson_term,lesson_date,lesson_credit,lesson_professor,lesson_objectives,lesson_content,lesson_style,lesson_evaluation,lesson_textbook,lesson_read,lesson_officehour,lesson_info,evaluate_exam,evaluate_report,evaluate_mintest,evaluate_apply,evaluate_others,evaluate_total,url,year
1005,1,専門教育科目,,近代経済学史,通年,月６,4," 藤井　盛夫","
            　この授業では，ミクロ経済学Ⅰ・Ⅱとマクロ経済学Ⅰ・Ⅱの復習をしながら，近代経済学全体の構造が見通せるように説明します。","
            　この授業では，まず科学における経済学の位置づけを説明し，これまでの経済理論が，ミクロ経済学Ⅰ・Ⅱとマクロ経済学Ⅰ・Ⅱに到達するまでに，どのような変遷があり，どのような取捨選択があったのかを説明します。
            　ミクロ経済学Ⅰ・Ⅱとマクロ経済学Ⅰ・Ⅱがそれぞればらばらの科目ではなく，相互に繋がり合った一つの構造であることを味わってもらいたいと思っています。","
            講義形式。小テストを5回行います。","
            １回20点の小テストを5回行い，その合計点で評価するが，60点未満45点以上の場合に限り，レポートと出席点を加算する。",山崎好裕著『新版・おもしろ経済学史』ナカニシヤ出版．,"
            ミクロ経済学とマクロ経済学の教科書","
            月曜日4限終了後6限までの間は8号館7-10研究室にいます。事前にアポイントを取るか，8号館受付から電話してください。","
            必要な資料などは随時Ecolinkに載せておきます。
            また，理由の如何を問わず，小テストを欠席すると0点になりますので，注意してください。",0,10,85,5,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00073002.html,2018
1006,1,専門教育科目,,ゲーム理論,通年,火３,4," 小林　信治","
            ゲーム理論の基礎と経済学への応用について学習する。
            １.基本的なゲームの表現について理解し，説明することができる｡
            ２.ナッシュ均衡等の均衡概念について理解し，説明することができる｡
            ３.戦略的な状況の下における複数の主体の意思決定問題に関して，ゲーム理論的分析を行うことができる｡
            ４.多数の例題を解くことを通じて，ゲーム理論の基礎を理解し，経済学における各分野への応用に必要となるスタンダードな分析ツールを修得する｡","
            ゲーム理論の基礎と応用について講義および演習を行うことにより，様々な経済問題の分析に応用できる能力を身につけることを目的とする。
            １.戦略形ゲーム，展開形ゲーム，ナッシュ均衡等の均衡概念について考察し，ゲーム理論の基本的な内容を解説する｡
            ２.様々な経済問題に関して，ゲーム理論的分析を行い，その有用性について解説する｡
            ３.情報不完備な場合におけるベイジアン･ゲームについて考察し，経済問題への応用について解説する｡","
            講義形式を基本とする｡
            理解度の確認のため，演習および実験を行う｡",,,,"
            月曜日１６：１５～１６：３５，本館２Ｆ講師室
            要アポイントメント
            ","
            本講義の履修には，経済数学Ｉレベルの数学（参考文献：Ｗ．ノヴシェク『 経済数学』 多賀出版）が必要である。
            配布資料等を利用して，自主的に復習することが必要である｡",80,0,10,10,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00074001.html,2018
1007,1,専門教育科目,,ゲーム理論,通年,金４,4," 丸田　利昌","
            複数の意思決定者の行為が相互に影響しあう状況を戦略的環境という．ゲーム理論とは，戦略的環境の簡潔な記述，およびその特徴・本質の解明を目指して構築されている言語体系である．経済学をはじめ社会科学における「モデル」の多くは，ゲーム理論により記述された戦略的環境に他ならない．本講義は，言語としてのゲーム理論の初等的な「読み・書き」の習熟を計る．最終的には，ゲーム理論に特徴的な「均衡分析」を理解することが目標となる．
            ","
            初等レベルのゲーム理論の理解を目指す．","
            指定した教科書と担当者の配布する講義ノートを教材とする，講義形式．","
            「出席点」はゼロ．定期試験，小テスト（中間テスト）ともに，open book で行う．",岡田章，『ゲーム理論・入門』，有斐閣，2014,"
            加茂他，『ゲーム理論ワークブック』，有斐閣，2015.","
            火曜三限","
            教科書の該当部分を通読しておくことが望ましい．",70,0,30,0,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00074002.html,2018
1008,1,専門教育科目,,アジア経済史,通年,火５,4," 今井　就稔","
            ｢日本のなかの中国｣・｢中国のなかの日本｣―社会経済史からみた日中関係のあゆみ、というテーマで、中国経済の歴史と中国社会の特徴について考察します。とくに日本との関係を意識しながら進めますので、高校の世界史を履修していなくても、また歴史科目は暗記事項が多くて嫌になってしまった経験のある人も、興味のある方は参加を歓迎します。
            目標は、両国の関係がぎくしゃくしている現在、改めて中国社会や日中関係について冷静に考えることができるようになることです。","
            通年科目で長丁場なので、以下のようにおおまかなテーマを設定しようと思います。
            夏学期…｢日本のなかの中国｣　華僑の歴史について、その移民や中華街の形成などについて、日本の中華街の事例などにも言及しながら考えていきたいと思います。
            冬学期…｢近代日本における人の移動と中国｣　上海や満洲への日本人移民と、現地社会との関わりについて考えていきたいと思います。
            　バランスよく日中関係を考えられるようにすることが目的です。","
            講義形式で行います。が、授業中に感想をかいてもらったり、手を動かしてもらう作業もあるかもしれません。
            ","
            小テストとは夏学期の最後の確認テスト、定期試験とは1月最後の授業のものです。レポートは夏休みの課題として出す予定。やる気のない人まで授業に来ておしゃべりをするので出席はとりません。",使用しません。プリントを配布します。,"
            毎回授業で配るプリントにて紹介します。
            全体的なものでは
            ・可児弘明他編『華僑・華人事典』弘文堂、2002年
            ・吉原和男他編『人の移動事典：日本からアジアへ・アジアから日本へ』","
            プリントにメールアドレスはいつも書いてありますから、なにかありましたらお気軽にどうぞ。","
            ・私語、携帯電話の使用はやめてください。出席はとりませんので、授業にはやる気のある人だけ参加するようにしましょう。
            ・4月の初回のガイダンスで細かなお願いやきまり、試験について説明します。昨年と変更する点も多々あるので、授業や成績評価全体の「評判」を先輩から聞いて受講しようとしている人はあまり参考にならない点を注意してください。
            ",40,20,40,0,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00080001.html,2018
1009,1,専門教育科目,,資源・エネルギー論,通年,木１,4," 花田　哲郎","
            私たちの身近にある資源について、総合的に理解することを目標とする。
            　具体的には、私たちが日常、直接にもしくは間接的に利用している色々な資源について、その概要や歴史、現時点での問題点や課題を説明できるようにする。
            　さらに、その問題点や課題について、私たちが選択できる対応策について自分の意見を示し、それをもとに他の人と議論や意見交換ができるようにする。","
            主要な資源について、その概要、利用の歴史、利用の現状、問題点や課題をわかりやすく解説する。
            また参考となる書籍なども紹介することにより、授業終了時には主な資源と、その一部の資源を利用により生産されるエネルギーについて総合的に理解し身近な存在として感じられるようになることを目的とする。","
            説明に当たってはパワーポイントによる講義を中心とする。資料の配布や動画なども利用して、総合的な理解を試みる。","
            基本的には期末試験と中間の小テストの結果を重視する。但し出欠などの授業への参画度もある程度勘案する。尚、病気、慶弔、公式試合などは考慮する。",特に指定しない。,"
            テーマごとに授業で紹介する。","
            本授業終了時、本館2階講師室にて30分程度は対応する。
            また授業内で配布するアドレスに連絡があれば、その次の回以降の授業、若しくは授業後に講師室で回答、対応する。","
            テーマが広いこと、また時事問題として取り上げられることが多いことから、事前学習よりは復習がより重要になる。参考となる書籍、ニュースなども、出来る限り紹介するつもりであるが、授業の内容について必ず復習をし、判らないことを次の回以降で質問して欲しい。",60,0,20,20,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00081001.html,2018
1010,1,専門教育科目,,ＥＵ経済論,通年,金５,4," 田中　綾一","
            ・ヨーロッパ統合、ヨーロッパ経済に関する知識・理解を身につける。
            ・ヨーロッパ統合、ヨーロッパ経済に関わる問題発見・解決能力を身につける。
            ・ヨーロッパの社会的・文化的背景に関する理解を深める。
            ・ヨーロッパの主要国・地域に関する知識・理解を有する。
            ・ヨーロッパの主要国・地域に関わる問題発見・解決能力を身につける。
            ・ヨーロッパの主要国・地域の社会的・文化的背景に関する理解を深める。","
            ・ヨーロッパ統合の世界史的背景を説明する。
            ・ECSC（欧州石炭鉄鋼共同体）からEU（欧州連合）への流れを概説する。
            ・リスボン条約体制下におけるEUの特徴を説明する。
            ・EMU（経済通貨同盟）やCAP（共通農業政策）、TTIP（環大西洋貿易投資パートナーシップ協定）などの主要統合領域について解説する。
            ・ヨーロッパの概況（地勢、人口など）および主要経済データを紹介する。
            ・ヨーロッパの地域的枠組みについて解説する。
            ・ヨーロッパが直面している主要な経済的・政策的課題を挙げ、ポイントを解説する。
            ・主要国・地域の経済情勢と問題点を解説する。","
            講義内容のポイントを示したレジュメを配布し、講師の説明と板書によって授業を進行する。
            必要に応じてスライドや映像資料を用いる。
            授業の冒頭では、前回の内容を復習するとともに、受講者からの質問に対して回答する。",,使用しない。,"
            田中素香・長部重康・久保広正・岩田健治『現代ヨーロッパ経済（第4版）』、有斐閣アルマ、9784641124486.
            奥田宏司・櫻井公人・代田純『現代国際金融-構図と解明-（第3版）』、法律文化社、9784589037633","
            授業時間終了後、最低15分間程度は本館2回講師室にて質問等に対応する。
            質問等は電子メールでも対応する（アドレスは初回授業で告知する）。","
            授業の復習が重要である。配布したレジュメと、自分で書き取った板書の内容を次の授業までによく確認しておくこと。",70,30,0,0,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00082001.html,2018
1011,1,専門教育科目,,都市・農村システム論,通年,金１,4," 宮地　忠幸","
            第二次世界大戦後に形成，再構築された日本の都市・農村問題の特質について，その根底にある日本の地域構造，地域システムの特質とともに理解し，説明できるようになる。あわせて，それぞれの地域問題の克服へ向けた対応（取り組み）の意義について考察できるようになる。","
            本講義は，主として日本における地域構造，地域システムの特質と地域（産業）振興や地域づくりの特質を解説する。前期から後期の半ばにかけては，地域のシステム化のなかで生じてきた地域問題の諸相を歴史的・社会的にとらえながら理解を深めていく。後期の後半は，地域のシステム化の下で新たに登場し始めている「地域再生」へ向けた取り組みを多角的に取り上げながら，その可能性や方向性について考察していく。その上で，最後に日本の都市・農村システムの方向性について考察する。","
            本講義は，講義形式を中心としますが，受講生に自らの問題として講義内容を学んでもらえるよう工夫したいと考えています。講義では，具体的な現象から地域の特性や地域問題の現局面について理解を深めたいと思いますので，適宜，視聴覚教材を活用して講じていきます。","
            評点には含めませんが，出席を毎時間とります。受講生には，2/3以上の出席を求めます。2/3の出席は，定期試験の欠格条件をみるために使用します。",松原宏編（2014）『地域経済論入門』古今書院，2800円（税別）．,"
            ・岡田知弘・川瀬光義・鈴木誠・富樫幸一編（2016）『国際化時代の地域経済学　第４版』有斐閣アルマ，2400円．
            ・藤塚吉浩・高柳長直編（2016）『図説　日本の都市問題』古今書院，2700円．
            ・小田切徳美編（2013）『農山村再生に挑む』岩波書店，2700円．
            ・山川充夫編（2014）『日本経済と地域構造』原書房，3500円．
            ","
            火曜日2限の時間帯とします。ただし，受講生の要望に応じて，適宜対応します。メールアドレスを公開しますので，メールでアポイントメントをとってから相談にきてください。","
            火曜日3時限目もしくは水曜日1時限目に開講する「経済地理学」とあわせて履修することが望ましい。シラバスや授業時に明示したテキスト，参考書などから主体的に学びを深めてください。",50,0,50,0,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00083001.html,2018
1012,1,専門教育科目,,都市・農村システム論,通年,火４,4," 宮地　忠幸","
            第二次世界大戦後に形成，再構築された日本の都市・農村問題の特質について，その根底にある日本の地域構造，地域システムの特質とともに理解し，説明できるようになる。あわせて，それぞれの地域問題の克服へ向けた対応（取り組み）の意義について考察できるようになる。","
            本講義は，主として日本における地域構造，地域システムの特質と地域（産業）振興や地域づくりの特質を解説する。前期から後期の半ばにかけては，地域のシステム化のなかで生じてきた地域問題の諸相を歴史的・社会的にとらえながら理解を深めていく。後期の後半は，地域のシステム化の下で新たに登場し始めている「地域再生」へ向けた取り組みを多角的に取り上げながら，その可能性や方向性について考察していく。その上で，最後に日本の都市・農村システムの方向性について考察する。","
            本講義は，講義形式を中心としますが，受講生に自らの問題として講義内容を学んでもらえるよう工夫したいと考えています。講義では，具体的な現象から地域の特性や地域問題の現局面について理解を深めたいと思いますので，適宜，視聴覚教材を活用して講じていきます。","
            評点には含めませんが，出席を毎時間とります。受講生には，2/3以上の出席を求めます。2/3の出席は，定期試験の欠格条件をみるために使用します。",松原宏編（2014）『地域経済論入門』古今書院，2800円（税別）．,"
            ・岡田知弘・川瀬光義・鈴木誠・富樫幸一編（2016）『国際化時代の地域経済学　第４版』有斐閣アルマ，2400円．
            ・藤塚吉浩・高柳長直編（2016）『図説　日本の都市問題』古今書院，2500円．
            ・小田切徳美編（2013）『農山村再生に挑む』岩波書店，2700円．
            ・山川充夫編（2014）『日本経済と地域構造』原書房，3500円．
            　　※価格はすべて税別．","
            火曜日2限の時間帯とします。ただし，受講生の要望に応じて，適宜対応します。メールアドレスを公開しますので，メールでアポイントメントをとってから相談にきてください。","
            火曜日3時限目もしくは水曜日1時限目に開講するの「経済地理学」とあわせて履修することが望ましい。シラバスや授業時に明示したテキスト，参考書などから主体的に学びを深めてください。",50,0,50,0,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00083002.html,2018
1013,1,専門教育科目,,年金論,通年,木２,4," 久保　知行","
            １．年金制度についての基礎的な知識を身につける。
            ２．年金の新聞報道などについて、自分の意見を持つことができる。
            ３．企業年金の存在理由や概要などを説明できる。
            ４．年金資産運用について、投資の基本を身につける。
            ５．関連する資格試験についての情報も得ることができる。","
            この講義では、年金についての基礎知識を解説する。
            公的年金から始め、企業年金については、制度体系、年金数理、年金会計、税制、資産運用を網羅して説明する。
            講義では学生の積極的な参加に期待し、学生自身が自分なりに年金の問題を考えることのできる水準まで到達することを目標とする。","
            講義形式で行うが、学生からの質問やフィードバックにも積極的に対応する。状況を見て、グループでの討議や作業も検討する。
            毎回の講義資料は、事前にEcolinkにアップロードするので、各自、電子媒体への保存や印刷をして持参すること。","
            講義態度については、50％のうち出席は40％とし、講義に対する積極性（意見交換・アンケート回答など）を10％として評価する。
            また、レポート提出やクラスでの発表につき、加点して評価する。",毎回事前配布する講義資料,"
            久保知行『わかりやすい企業年金（第２版）』日本経済新聞社、860円（税別）.
            ","
            授業内で案内するメールアドレスに連絡して下さい。
            ","
            毎回基本的に事前配布する教材については、講義前にざっと目を通してきて下さい。",26,0,24,50,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00084001.html,2018
1014,1,専門教育科目,,日本経済入門,前期,火４,2," 佐久間　隆","
            この講義では、日本経済について基礎の範囲内ではありますが幅広い知識を修得します。
            これにより次の2点を目指します。
            
            １．身近な経済問題から国レベルの経済政策にいたるまで様々な経済現象に関して行われる経済学的な説明についてポイントが何かをとらえることができる。
            
            ２．二年生から学ぶ経済学の諸科目について、どのようなことを学習するのか、ざっくりとしたイメージをもち、きちんとした見通しのうえに立って自分の関心に応じた学習プランづくりができる。","
            日本経済を理解するためには、経済理論とともに、具体の経済問題、経済政策、経済制度や統計データなどについて学ぶ必要があります。様々な経済現象の背後には市場経済のメカニズムと制度的な枠組みが複雑に絡みあって動いているからです。
            この授業では、経済理論については学習途上であり経済用語にも不慣れな初学者のため、できるだけ噛み砕いた解説を心がけます。しかし、だからといって、複雑な問題を避けるのではありません。日本経済を題材として実証的な経済分析へと導く入門でもありますから、興味をひく今話題になっている経済問題をできるかぎり取り上げます。みなさんの日本経済への探究心をかき立てることが目標です。","
            講義形式で行います。必要に応じて、教科書と参考書、その他の資料を使います。","
            出席はEcoLinkで取ります。工場などの施設を見学してレポートを提出してもらいます。見学先選びの情報源やお奨めリストをEcoLinkにアップします。試験は持込不可です。","宮崎　勇・本庄　真・田谷禎三著『日本経済図説（第4版）』岩波新書　1447（岩波書店） 定価864円.","
            日本経済の課題について理解を深めたい人には次の新書を奨めます。
            ・福田慎一著　「21世紀の長期停滞論」　　平凡社新書
            ・小峰隆夫著　「人口負荷社会」　　　　　日経プレミアムシリーズ
            ・土居丈郎著　「財政からみた日本経済」　光文社新書
            ・橘木俊詔著　「家計からみた日本経済」　岩波新書","
            金曜日の15:00～16:00、研究室で質問や相談などを受け付けます。事前にメールでアポイントをとるか、授業の際に直接申し出てください。３名までなら連れ立っての来訪OKです。研究室の場所とメールアドレスはガイダンス時に伝えます。","
            ・コンピュータ利用の手引きでEcoLinkでの出席登録、授業資料のダウンロード、レポートの提出方法を修得すること。授業計画表とテキストの対応関係を確認すること。
            ・高校で日本史を選択しなかった学生には、友人に高校の教科書を借りるなどして江戸後期から現代までの日本の歴史を軽くさらっておくことを推奨します。
            ・提出レポートの形式は原則としてWord文書です。文書にはデジタル画像を張り付けることを求めます。",60,30,0,10,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00086001.html,2018
1015,1,専門教育科目,,日本経済入門,後期,火４,2," 佐久間　隆","
            この講義では、日本経済について基礎の範囲内ではありますが幅広い知識を修得します。
            これにより次の2点を目指します。
            
            １．身近な経済問題から国レベルの経済政策にいたるまで様々な経済現象に関して行われる経済学的な説明についてポイントが何かをとらえることができる。
            
            ２．二年生から学ぶ経済学の諸科目について、どのようなことを学習するのか、ざっくりとしたイメージをもち、きちんとした見通しのうえに立って自分の関心に応じた学習プランづくりができる。","
            日本経済を理解するためには、経済理論とともに、具体の経済問題、経済政策、経済制度や統計データなどについて学ぶ必要があります。様々な経済現象の背後には市場経済のメカニズムと制度的な枠組みが複雑に絡みあって動いているからです。
            この授業では、経済理論については学習途上であり経済用語にも不慣れな初学者のため、できるだけ噛み砕いた解説を心がけます。しかし、だからといって、複雑な問題を避けるのではありません。日本経済を題材として実証的な経済分析へと導く入門でもありますから、興味をひく今話題になっている経済問題をできるかぎり取り上げます。みなさんの日本経済への探究心をかき立てることが目標です。","
            講義形式で行います。必要に応じて、教科書と参考書、その他の資料を使います。","
            出席はEcoLinkで取ります。工場などの施設を見学してレポートを提出してもらいます。見学先選びの情報源やお奨めリストをEcoLinkにアップします。試験は持込不可です。","宮崎　勇・本庄　真・田谷禎三著『日本経済図説（第4版）』岩波新書　1447（岩波書店） 定価864円.","
            日本経済の課題について理解を深めたい人には次の新書を奨めます。
            ・福田慎一著　「21世紀の長期停滞論」　　平凡社新書
            ・小峰隆夫著　「人口負荷社会」　　　　　日経プレミアムシリーズ
            ・土居丈郎著　「財政からみた日本経済」　光文社新書
            ・橘木俊詔著　「家計からみた日本経済」　岩波新書","
            金曜日の15:00～16:00、研究室で質問や相談などを受け付けます。事前にメールでアポイントをとるか、授業の際に直接申し出てください。３名までなら連れ立っての来訪OKです。研究室の場所とメールアドレスはガイダンス時に伝えます。","
            ・コンピュータ利用の手引きでEcoLinkでの出席登録、授業資料のダウンロード、レポートの提出方法を修得すること。授業計画表とテキストの対応関係を確認すること。
            ・高校で日本史を選択しなかった学生には、友人に高校の教科書を借りるなどして江戸後期から現代までの日本の歴史を軽くさらっておくことを推奨します。
            ・提出レポートの形式は原則としてWord文書です。文書にはデジタル画像を張り付けることを求めます。",60,30,0,10,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00086002.html,2018
1016,1,専門教育科目,,日本経済入門,前期,金３,2," 佐久間　隆","
            この講義では、日本経済について基礎の範囲内ではありますが幅広い知識を修得します。
            これにより次の2点を目指します。
            
            １．身近な経済問題から国レベルの経済政策にいたるまで様々な経済現象に関して行われる経済学的な説明についてポイントが何かをとらえることができる。
            
            ２．二年生から学ぶ経済学の諸科目について、どのようなことを学習するのか、ざっくりとしたイメージをもち、きちんとした見通しのうえに立って自分の関心に応じた学習プランづくりができる。","
            日本経済を理解するためには、経済理論とともに、具体の経済問題、経済政策、経済制度や統計データなどについて学ぶ必要があります。様々な経済現象の背後には市場経済のメカニズムと制度的な枠組みが複雑に絡みあって動いているからです。
            この授業では、経済理論については学習途上であり経済用語にも不慣れな初学者のため、できるだけ噛み砕いた解説を心がけます。しかし、だからといって、複雑な問題を避けるのではありません。日本経済を題材として実証的な経済分析へと導く入門でもありますから、興味をひく今話題になっている経済問題をできるかぎり取り上げます。みなさんの日本経済への探究心をかき立てることが目標です。","
            講義形式で行います。必要に応じて、教科書と参考書、その他の資料を使います。","
            出席はEcoLinkで取ります。工場などの施設を見学してレポートを提出してもらいます。見学先選びの情報源やお奨めリストをEcoLinkにアップします。試験は持込不可です。","宮崎　勇・本庄　真・田谷禎三著『日本経済図説（第4版）』岩波新書　1447（岩波書店） 定価864円.","
            日本経済の課題について理解を深めたい人には次の新書を奨めます。
            ・福田慎一著　「21世紀の長期停滞論」　　平凡社新書
            ・小峰隆夫著　「人口負荷社会」　　　　　日経プレミアムシリーズ
            ・土居丈郎著　「財政からみた日本経済」　光文社新書
            ・橘木俊詔著　「家計からみた日本経済」　岩波新書","
            金曜日の15:00～16:00、研究室で質問や相談などを受け付けます。事前にメールでアポイントをとるか、授業の際に直接申し出てください。３名までなら連れ立っての来訪OKです。研究室の場所とメールアドレスはガイダンス時に伝えます。","
            ・コンピュータ利用の手引きでEcoLinkでの出席登録、授業資料のダウンロード、レポートの提出方法を修得すること。授業計画表とテキストの対応関係を確認すること。
            ・高校で日本史を選択しなかった学生には、友人に高校の教科書を借りるなどして江戸後期から現代までの日本の歴史を軽くさらっておくことを推奨します。
            ・提出レポートの形式は原則としてWord文書です。文書にはデジタル画像を張り付けることを求めます。",60,30,0,10,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00086003.html,2018
1017,1,専門教育科目,,日本経済入門,後期,金３,2," 佐久間　隆","
            この講義では、日本経済について基礎の範囲内ではありますが幅広い知識を修得します。
            これにより次の2点を目指します。
            
            １．身近な経済問題から国レベルの経済政策にいたるまで様々な経済現象に関して行われる経済学的な説明についてポイントが何かをとらえることができる。
            
            ２．二年生から学ぶ経済学の諸科目について、どのようなことを学習するのか、ざっくりとしたイメージをもち、きちんとした見通しのうえに立って自分の関心に応じた学習プランづくりができる。","
            日本経済を理解するためには、経済理論とともに、具体の経済問題、経済政策、経済制度や統計データなどについて学ぶ必要があります。様々な経済現象の背後には市場経済のメカニズムと制度的な枠組みが複雑に絡みあって動いているからです。
            この授業では、経済理論については学習途上であり経済用語にも不慣れな初学者のため、できるだけ噛み砕いた解説を心がけます。しかし、だからといって、複雑な問題を避けるのではありません。日本経済を題材として実証的な経済分析へと導く入門でもありますから、興味をひく今話題になっている経済問題をできるかぎり取り上げます。みなさんの日本経済への探究心をかき立てることが目標です。","
            講義形式で行います。必要に応じて、教科書と参考書、その他の資料を使います。","
            出席はEcoLinkで取ります。工場などの施設を見学してレポートを提出してもらいます。見学先選びの情報源やお奨めリストをEcoLinkにアップします。試験は持込不可です。","宮崎　勇・本庄　真・田谷禎三著『日本経済図説（第4版）』岩波新書　1447（岩波書店） 定価864円.","
            日本経済の課題について理解を深めたい人には次の新書を奨めます。
            ・福田慎一著　「21世紀の長期停滞論」　　平凡社新書
            ・小峰隆夫著　「人口負荷社会」　　　　　日経プレミアムシリーズ
            ・土居丈郎著　「財政からみた日本経済」　光文社新書
            ・橘木俊詔著　「家計からみた日本経済」　岩波新書","
            金曜日の15:00～16:00、研究室で質問や相談などを受け付けます。事前にメールでアポイントをとるか、授業の際に直接申し出てください。３名までなら連れ立っての来訪OKです。研究室の場所とメールアドレスはガイダンス時に伝えます。","
            ・コンピュータ利用の手引きでEcoLinkでの出席登録、授業資料のダウンロード、レポートの提出方法を修得すること。授業計画表とテキストの対応関係を確認すること。
            ・高校で日本史を選択しなかった学生には、友人に高校の教科書を借りるなどして江戸後期から現代までの日本の歴史を軽くさらっておくことを推奨します。
            ・提出レポートの形式は原則としてWord文書です。文書にはデジタル画像を張り付けることを求めます。",60,30,0,10,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00086004.html,2018
1018,1,専門教育科目,,日本経済入門,前期,月５,2," 河越　正明","
            この講義では、日本経済について基礎の範囲内ではありますが幅広い知識を修得します。
            これにより次の2点を目指します。
            
            １．身近な経済問題から国レベルの経済政策にいたるまで様々な経済現象に関して行われる経済学的な説明についてポイントが何かをとらえることができる。
            
            ２．二年生から学ぶ経済学の諸科目について、どのようなことを学習するのか、ざっくりとしたイメージをもち、きちんとした見通しのうえに立って自分の関心に応じた学習プランづくりができる。","
            日本経済を理解するためには、経済理論とともに、具体の経済問題、経済政策、経済制度や統計データなどについて学ぶ必要があります。様々な経済現象の背後には市場経済のメカニズムと制度的な枠組みが複雑に絡みあって動いているからです。
            この授業では、経済理論については学習途上であり経済用語にも不慣れな初学者のため、できるだけ噛み砕いた解説を心がけます。しかし、だからといって、複雑な問題を避けるのではありません。日本経済を題材として実証的な経済分析へと導く入門でもありますから、興味をひく今話題になっている経済問題をできるかぎり取り上げます。みなさんの日本経済への探究心をかき立てることが目標です。","
            講義形式で行います。必要に応じて、教科書と参考書、その他の資料を使います。","
            定期試験の評価が主ですが、小テストを1回行います、
            出席をEcoLinkでとります。","八代尚宏『日本経済論・入門 新版：戦後復興からアベノミクスまで』有斐閣 2017年(Y)
            
            小峰隆夫・村田啓子『最新｜日本経済入門　第5版』日本評論社 2016年(KM)","
            塩澤修平『経済学・入門』第３版　有斐閣アルマ 2013年
            
            金森久雄・大守隆編『日本経済読本（第20版）』東洋経済新報社 2016年","
            金曜日15～16時に、相談・質問を研究室で受けます。","
            授業で紹介する文献を読んで、様々な見方があることを理解してもらうことを期待します。その上で、徐々に自分なりの意見をもてるようになれば素晴らしいと思います。",60,0,30,10,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00086005.html,2018
1019,1,専門教育科目,,日本経済入門,後期,月５,2," 河越　正明","
            この講義では、日本経済について基礎の範囲内ではありますが幅広い知識を修得します。
            これにより次の2点を目指します。
            
            １．身近な経済問題から国レベルの経済政策にいたるまで様々な経済現象に関して行われる経済学的な説明についてポイントが何かをとらえることができる。
            
            ２．二年生から学ぶ経済学の諸科目について、どのようなことを学習するのか、ざっくりとしたイメージをもち、きちんとした見通しのうえに立って自分の関心に応じた学習プランづくりができる。","
            日本経済を理解するためには、経済理論とともに、具体の経済問題、経済政策、経済制度や統計データなどについて学ぶ必要があります。様々な経済現象の背後には市場経済のメカニズムと制度的な枠組みが複雑に絡みあって動いているからです。
            この授業では、経済理論については学習途上であり経済用語にも不慣れな初学者のため、できるだけ噛み砕いた解説を心がけます。しかし、だからといって、複雑な問題を避けるのではありません。日本経済を題材として実証的な経済分析へと導く入門でもありますから、興味をひく今話題になっている経済問題をできるかぎり取り上げます。みなさんの日本経済への探究心をかき立てることが目標です。","
            講義形式で行います。必要に応じて、教科書と参考書、その他の資料を使います。","
            定期試験の評価が主ですが、小テストを1回行います、
            出席をEcoLinkでとります。","八代尚宏『日本経済論・入門 新版：戦後復興からアベノミクスまで』有斐閣 2017年(Y)
            
            小峰隆夫・村田啓子『最新｜日本経済入門　第5版』日本評論社 2016年(KM)","
            塩澤修平『経済学・入門』第３版　有斐閣アルマ 2013年
            
            金森久雄・大守隆編『日本経済読本（第20版）』東洋経済新報社 2016年","
            金曜日15～16時に、相談・質問を研究室で受けます。","
            授業で紹介する文献を読んで、様々な見方があることを理解してもらうことを期待します。その上で、徐々に自分なりの意見をもてるようになれば素晴らしいと思います。",60,0,30,10,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00086006.html,2018
